time,psi
16.29,0.756
16.32,0.756
16.35,0.756
16.38,0.756
16.42,0.756
16.45,0.756
16.48,0.756
16.51,0.756
16.54,0.756
16.58,0.756
16.61,0.756
16.64,0.756
16.67,0.756
16.7,0.756
16.74,0.756
16.77,0.756
16.8,0.756
16.83,0.756
16.86,0.756
16.9,0.756
16.93,0.756
16.96,0.756
16.99,0.756
17.02,0.756
17.06,0.756
17.09,0.756
17.12,0.756
17.15,0.756
17.18,0.756
17.22,0.756
17.25,0.756
17.28,0.756
17.31,0.756
17.34,0.756
17.38,0.756
17.41,0.756
17.44,0.756
17.47,0.756
17.5,0.756
17.54,0.756
17.57,0.756
17.6,0.756
17.63,0.756
17.66,0.756
17.7,0.756
17.73,0.756
17.76,0.756
17.79,0.756
17.82,0.756
17.86,0.756
17.89,0.756
17.92,0.756
17.95,0.756
17.98,0.756
18.02,0.756
18.05,0.756
18.08,0.756
18.11,0.756
18.14,0.756
18.18,0.756
18.21,0.756
18.24,0.756
18.27,0.756
18.3,0.756
18.34,0.756
18.37,0.756
18.4,0.756
18.43,0.756
18.46,0.756
18.5,0.756
18.53,0.756
18.56,0.756
18.59,0.756
18.62,0.756
18.66,0.756
18.69,0.756
18.72,0.756
18.75,0.756
18.78,0.756
18.82,0.756
18.85,0.756
18.88,0.756
18.91,0.756
18.94,0.756
18.98,0.756
19.01,0.756
19.04,0.756
19.07,0.756
19.1,0.756
19.14,0.756
19.17,0.756
19.2,0.756
19.23,0.756
19.26,0.756
19.3,0.756
19.33,0.756
19.36,0.756
19.39,0.756
19.42,0.756
19.46,0.756
19.49,0.756
19.52,0.756
19.55,0.756
19.58,0.756
19.62,0.756
19.65,0.756
19.68,0.756
19.71,0.756
19.74,0.756
19.78,0.756
19.81,0.756
19.84,0.756
19.87,0.756
19.9,0.756
19.94,0.756
19.97,0.756
20.0,0.756
20.03,0.756
20.06,0.756
20.1,0.756
20.13,0.756
20.16,0.756
20.19,0.756
20.22,0.756
20.26,0.756
20.29,0.756
20.32,0.756
20.35,0.756
20.38,0.756
20.42,0.756
20.45,0.756
20.48,0.756
20.51,0.756
20.54,0.756
20.58,0.756
20.61,0.756
20.64,0.756
20.67,0.756
20.7,0.756
20.74,0.756
20.77,0.756
20.8,0.756
20.83,0.756
20.86,0.756
20.9,0.756
20.93,0.756
20.96,0.756
20.99,0.756
21.02,0.756
21.06,0.756
21.09,0.756
21.12,0.756
21.15,0.756
21.18,0.756
21.22,0.756
21.25,0.756
21.28,0.756
21.31,0.756
21.34,0.756
21.38,0.756
21.41,0.756
21.44,0.756
21.47,0.756
21.5,0.756
21.54,0.756
21.57,0.756
21.6,0.756
21.63,0.756
21.66,0.756
21.7,0.756
21.73,0.756
21.76,0.756
21.79,0.756
21.82,0.756
21.86,0.756
21.89,0.756
21.92,0.756
21.95,0.756
21.98,0.756
22.02,0.756
22.05,0.756
22.08,0.756
22.11,0.756
22.14,0.756
22.18,0.756
22.21,0.756
22.24,0.756
22.27,0.756
22.3,0.756
22.34,0.756
22.37,0.756
22.4,0.756
22.43,0.756
22.46,0.756
22.5,0.756
22.53,0.756
22.56,0.756
22.59,0.756
22.62,0.756
22.66,0.756
22.69,0.756
22.72,0.756
22.75,0.756
22.78,0.756
22.82,0.756
22.85,0.756
22.88,0.756
22.91,0.756
22.94,0.756
22.98,0.756
23.01,0.756
23.04,0.756
23.07,0.756
23.1,0.756
23.14,0.756
23.17,0.756
23.2,0.756
23.23,0.756
23.26,0.756
23.3,0.756
23.33,0.756
23.36,0.756
23.39,0.756
23.42,0.756
23.46,0.756
23.49,0.756
23.52,0.756
23.55,0.756
23.58,0.756
23.62,0.756
23.65,0.756
23.68,0.756
23.71,0.756
23.74,0.756
23.78,0.756
23.81,0.756
23.84,0.756
23.87,0.756
23.9,0.756
23.94,0.756
23.97,0.756
24.0,0.756
24.03,0.756
24.06,0.756
24.1,0.756
24.13,0.756
24.16,0.756
24.19,0.756
24.22,0.756
24.26,0.756
24.29,0.756
24.32,0.756
24.35,0.756
24.38,0.756
24.42,0.756
24.45,0.756
24.48,0.756
24.51,0.756
24.54,0.756
24.58,0.756
24.61,0.756
24.64,0.756
24.67,0.756
24.7,0.756
24.74,0.756
24.77,0.756
24.8,0.756
24.83,0.756
24.86,0.756
24.9,0.756
24.93,0.756
24.96,0.756
24.99,0.756
25.02,0.756
25.06,0.756
25.09,0.756
25.12,0.756
25.15,0.756
25.18,0.756
25.22,0.756
25.25,0.756
25.28,0.756
25.31,0.756
25.34,0.756
25.38,0.756
25.41,0.756
25.44,0.756
25.47,0.756
25.5,0.756
25.54,0.756
25.57,0.756
25.6,0.756
25.63,0.756
25.66,0.756
25.7,0.756
25.73,0.756
25.76,0.756
25.79,0.756
25.82,0.756
25.86,0.756
25.89,0.756
25.92,0.756
25.95,0.756
25.98,0.756
26.02,0.756
26.05,0.756
26.08,0.756
26.11,0.756
26.14,0.756
26.18,0.756
26.21,0.756
26.24,0.756
26.27,0.756
26.3,0.756
26.34,0.756
26.37,0.756
26.4,0.756
26.43,0.756
26.46,0.756
26.5,0.756
26.53,0.756
26.56,0.756
26.59,0.756
26.62,0.756
26.66,0.756
26.69,0.756
26.72,0.756
26.75,0.756
26.78,0.756
26.82,0.756
26.85,0.756
26.88,0.756
26.91,0.756
26.94,0.756
26.98,0.756
27.01,0.756
27.04,0.756
27.07,0.756
27.1,0.756
27.14,0.756
27.17,0.756
27.2,0.756
27.23,0.756
27.26,0.756
27.3,0.756
27.33,0.756
27.36,0.756
27.39,0.756
27.42,0.756
27.46,0.756
27.49,0.756
27.52,0.756
27.55,0.756
27.58,0.756
27.62,0.756
27.65,0.756
27.68,0.756
27.71,0.756
27.74,0.756
27.78,0.756
27.81,0.756
27.84,0.756
27.87,0.756
27.9,0.756
27.94,0.756
27.97,0.756
28.0,0.756
28.03,0.756
28.06,0.756
28.1,0.756
28.13,0.756
28.16,0.756
28.19,0.756
28.22,0.756
28.26,0.756
28.29,0.756
28.32,0.756
28.35,0.756
28.38,0.756
28.42,0.756
28.45,0.756
28.48,0.756
28.51,0.756
28.54,0.756
28.58,0.756
28.61,0.756
28.64,0.756
28.67,0.756
28.7,0.756
28.74,0.756
28.77,0.756
28.8,0.756
28.83,0.756
28.86,0.756
28.9,0.756
28.93,0.756
28.96,0.756
28.99,0.756
29.02,0.756
29.06,0.756
29.09,0.756
29.12,0.756
29.15,0.756
29.18,0.756
29.22,0.756
29.25,0.756
29.28,0.756
29.31,0.756
29.34,0.756
29.38,0.756
29.41,0.756
29.44,0.756
29.47,0.756
29.5,0.756
29.54,0.756
29.57,0.756
29.6,0.756
29.63,0.756
29.66,0.756
29.7,0.756
29.73,0.756
29.76,0.756
29.79,0.756
29.82,0.756
29.86,0.756
29.89,0.756
29.92,0.756
29.95,0.756
29.98,0.756
30.02,0.756
30.05,0.756
30.08,0.756
30.11,0.756
30.14,0.756
30.18,0.756
30.21,0.756
30.24,0.756
30.27,0.756
30.3,0.756
30.34,0.756
30.37,0.756
30.4,0.756
30.43,0.756
30.46,0.756
30.5,0.756
30.53,0.756
30.56,0.756
30.59,0.756
30.62,0.756
30.66,0.756
30.69,0.756
30.72,0.756
30.75,0.756
30.78,0.756
30.82,0.756
30.85,0.756
30.88,0.756
30.91,0.756
30.94,0.756
30.98,0.756
31.01,0.756
31.04,0.756
31.07,0.756
31.1,0.756
31.14,0.756
31.17,0.756
31.2,0.756
31.23,0.756
31.26,0.756
31.3,0.756
31.33,0.756
31.36,0.756
31.39,0.756
31.42,0.756
31.46,0.756
31.49,0.756
31.52,0.756
31.55,0.756
31.58,0.756
31.62,0.756
31.65,0.756
31.68,0.756
31.71,0.756
31.74,0.756
31.78,0.756
31.81,0.756
31.84,0.756
31.87,0.756
31.9,0.756
31.94,0.756
31.97,0.756
32.0,0.756
32.03,0.756
32.06,0.756
32.1,0.756
32.13,0.756
32.16,0.756
32.19,0.756
32.22,0.756
32.26,0.756
32.29,0.756
32.32,0.756
32.35,0.756
32.38,0.756
32.42,0.756
32.45,0.756
32.48,0.756
32.51,0.756
32.54,0.756
32.58,0.756
32.61,0.756
32.64,0.756
32.67,0.756
32.7,0.756
32.74,0.756
32.77,0.756
32.8,0.756
32.83,0.756
32.86,0.756
32.9,0.756
32.93,0.756
32.96,0.756
32.99,0.756
33.02,0.756
33.06,0.756
33.09,0.756
33.12,0.756
33.15,0.756
33.18,0.756
33.22,0.756
33.25,0.756
33.28,0.756
33.31,0.756
33.34,0.756
33.38,0.756
33.41,0.756
33.44,0.756
33.47,0.756
33.5,0.756
33.54,0.756
33.57,0.756
33.6,0.756
33.63,0.756
33.66,0.756
33.7,0.756
33.73,0.756
33.76,0.756
33.79,0.756
33.82,0.756
33.86,0.756
33.89,0.756
33.92,0.756
33.95,0.756
33.98,0.756
34.02,0.756
34.05,0.756
34.08,0.756
34.11,0.756
34.14,0.756
34.18,0.756
34.21,0.756
34.24,0.756
34.27,0.756
34.3,0.756
34.34,0.756
34.37,0.756
34.4,0.756
34.43,0.756
34.46,0.756
34.5,0.756
34.53,0.756
34.56,0.756
34.59,0.756
34.62,0.756
34.66,0.756
34.69,0.756
34.72,0.756
34.75,0.756
34.78,0.756
34.82,0.756
34.85,0.756
34.88,0.756
34.91,0.756
34.94,0.756
34.98,0.756
35.01,0.756
35.04,0.756
35.07,0.756
35.1,0.756
35.14,0.756
35.17,0.756
35.2,0.756
35.23,0.756
35.26,0.756
35.3,0.756
35.33,0.756
35.36,0.756
35.39,0.756
35.42,0.756
35.46,0.756
35.49,0.756
35.52,0.756
35.55,0.756
35.58,0.756
35.62,0.756
35.65,0.756
35.68,0.756
35.71,0.756
35.74,0.756
35.78,0.756
35.81,0.756
35.84,0.756
35.87,0.756
35.9,0.756
35.94,0.756
35.97,0.756
36.0,0.756
36.03,0.756
36.06,0.756
36.1,0.756
36.13,0.756
36.16,0.756
36.19,0.756
36.22,0.756
36.26,0.756
36.29,0.756
36.32,0.756
36.35,0.756
36.38,0.756
36.42,0.756
36.45,0.756
36.48,0.756
36.51,0.756
36.54,0.756
36.58,0.756
36.61,0.756
36.64,0.756
36.67,0.756
36.7,0.756
36.74,0.756
36.77,0.756
36.8,0.756
36.83,0.756
36.86,0.756
36.9,0.756
36.93,0.756
36.96,0.756
36.99,0.756
37.02,0.756
37.06,0.756
37.09,0.756
37.12,0.756
37.15,0.756
37.18,0.756
37.22,0.756
37.25,0.756
37.28,0.756
37.31,0.756
37.34,0.756
37.38,0.756
37.41,0.756
37.44,0.756
37.47,0.756
37.5,0.756
37.54,0.756
37.57,0.756
37.6,0.756
37.63,0.756
37.66,0.756
37.7,0.756
37.73,0.756
37.76,0.756
37.79,0.756
37.82,0.756
37.86,0.756
37.89,0.756
37.92,0.756
37.95,0.756
37.98,0.756
38.02,0.756
38.05,0.756
38.08,0.756
38.11,0.756
38.14,0.756
38.18,0.756
38.21,0.756
38.24,0.756
38.27,0.756
38.3,0.756
38.34,0.756
38.37,0.756
38.4,0.756
38.43,0.756
38.46,0.756
38.5,0.756
38.53,0.756
38.56,0.756
38.59,0.756
38.62,0.756
38.66,0.756
38.69,0.756
38.72,0.756
38.75,0.756
38.78,0.756
38.82,0.756
38.85,0.756
38.88,0.756
38.91,0.756
38.94,0.756
38.98,0.756
39.01,0.756
39.04,0.756
39.07,0.756
39.1,0.756
39.14,0.756
39.17,0.756
39.2,0.756
39.23,0.756
39.26,0.756
39.3,0.756
39.33,0.756
39.36,0.756
39.39,0.756
39.42,0.756
39.46,0.756
39.49,0.756
39.52,0.756
39.55,0.756
39.58,0.756
39.62,0.756
39.65,0.756
39.68,0.756
39.71,0.756
39.74,0.756
39.78,0.756
39.81,0.756
39.84,0.756
39.87,0.756
39.9,0.756
39.94,0.756
39.97,0.756
40.0,0.756
40.03,0.756
40.06,0.756
40.1,0.756
40.13,0.756
40.16,0.756
40.19,0.756
40.22,0.756
40.26,0.756
40.29,0.756
40.32,0.756
40.35,0.756
40.38,0.756
40.42,0.756
40.45,0.756
40.48,0.756
40.51,0.756
40.54,0.756
40.58,0.756
40.61,0.756
40.64,0.756
40.67,0.756
40.7,0.756
40.74,0.756
40.77,0.756
40.8,0.756
40.83,0.756
40.86,0.756
40.9,0.756
40.93,0.756
40.96,0.756
40.99,0.756
41.02,0.756
41.06,0.756
41.09,0.756
41.12,0.756
41.15,0.756
41.18,0.756
41.22,0.756
41.25,0.756
41.28,0.756
41.31,0.756
41.34,0.756
41.38,0.756
41.41,0.756
41.44,0.756
41.47,0.756
41.5,0.756
41.54,0.756
41.57,0.756
41.6,0.756
41.63,0.756
41.66,0.756
41.7,0.756
41.73,0.756
41.76,0.756
41.79,0.756
41.82,0.756
41.86,0.756
41.89,0.756
41.92,0.756
41.95,0.756
41.98,0.756
42.02,0.756
42.05,0.756
42.08,0.756
42.11,0.756
42.14,0.756
42.18,0.756
42.21,0.756
42.24,0.756
42.27,0.756
42.3,0.756
42.34,0.756
42.37,0.756
42.4,0.756
42.43,0.756
42.46,0.756
42.5,0.756
42.53,0.756
42.56,0.756
42.59,0.756
42.62,0.756
42.66,0.756
42.69,0.756
42.72,0.756
42.75,0.756
42.78,0.756
42.82,0.756
42.85,0.756
42.88,0.756
42.91,0.756
42.94,0.756
42.98,0.756
43.01,0.756
43.04,0.756
43.07,0.756
43.1,0.756
43.14,0.756
43.17,0.756
43.2,0.756
43.23,0.756
43.26,0.756
43.3,0.756
43.33,0.756
43.36,0.756
43.39,0.756
43.42,0.756
43.46,0.756
43.49,0.756
43.52,0.756
43.55,0.756
43.58,0.756
43.62,0.756
43.65,0.756
43.68,0.756
43.71,0.756
43.74,0.756
43.78,0.756
43.81,0.756
43.84,0.756
43.87,0.756
43.9,0.756
43.94,0.756
43.97,0.756
44.0,0.756
44.03,0.756
44.06,0.756
44.1,0.756
44.13,0.756
44.16,0.756
44.19,0.756
44.22,0.756
44.26,0.756
44.29,0.756
44.32,0.756
44.35,0.756
44.38,0.756
44.42,0.756
44.45,0.756
44.48,0.756
44.51,0.756
44.54,0.756
44.58,0.756
44.61,0.756
44.64,0.756
44.67,0.756
44.7,0.756
44.74,0.756
44.77,0.756
44.8,0.756
44.83,0.756
44.86,0.756
44.9,0.756
44.93,0.756
44.96,0.756
44.99,0.756
45.02,0.756
45.06,0.756
45.09,0.756
45.12,0.756
45.15,0.756
45.18,0.756
45.22,0.756
45.25,0.756
45.28,0.756
45.31,0.756
45.34,0.756
45.38,0.756
45.41,0.756
45.44,0.756
45.47,0.756
45.5,0.756
45.54,0.756
45.57,0.756
45.6,0.756
45.63,0.756
45.66,0.756
45.7,0.756
45.73,0.756
45.76,0.756
45.79,0.756
45.82,0.756
45.86,0.756
45.89,0.756
45.92,0.756
45.95,0.756
45.98,0.756
46.02,0.756
46.05,0.756
46.08,0.756
46.11,0.756
46.14,0.756
46.18,0.756
46.21,0.756
46.24,0.756
46.27,0.756
46.3,0.756
46.34,0.756
46.37,0.756
46.4,0.756
46.43,0.756
46.46,0.756
46.5,0.756
46.53,0.756
46.56,0.756
46.59,0.756
46.62,0.756
46.66,0.756
46.69,0.756
46.72,0.756
46.75,0.756
46.78,0.756
46.82,0.756
46.85,0.756
46.88,0.756
46.91,0.756
46.94,0.756
46.98,0.756
47.01,0.756
47.04,0.756
47.07,0.756
47.1,0.756
47.14,0.756
47.17,0.756
47.2,0.756
47.23,0.756
47.26,0.756
47.3,0.756
47.33,0.756
47.36,0.756
47.39,0.756
47.42,0.756
47.46,0.756
47.49,0.756
47.52,0.756
47.55,0.756
47.58,0.756
47.62,0.756
47.65,0.756
47.68,0.756
47.71,0.756
47.74,0.756
47.78,0.756
47.81,0.756
47.84,0.756
47.87,0.756
47.9,0.756
47.94,0.756
47.97,0.756
48.0,0.756
48.03,0.756
48.06,0.756
48.1,0.756
48.13,0.756
48.16,0.756
48.19,0.756
48.22,0.756
48.26,0.756
48.29,0.756
48.32,0.756
48.35,0.756
48.38,0.756
48.42,0.756
48.45,0.756
48.48,0.756
48.51,0.756
48.54,0.756
48.58,0.756
48.61,0.756
48.64,0.756
48.67,0.756
48.7,0.756
48.74,0.756
48.77,0.756
48.8,0.756
48.83,0.756
48.86,0.756
48.9,0.756
48.93,0.756
48.96,0.756
48.99,0.756
49.02,0.756
49.06,0.756
49.09,0.756
49.12,0.756
49.15,0.756
49.18,0.756
49.22,0.756
49.25,0.756
49.28,0.756
49.31,0.756
49.34,0.756
49.38,0.756
49.41,0.756
49.44,0.756
49.47,0.756
49.5,0.756
49.54,0.756
49.57,0.756
49.6,0.756
49.63,0.756
49.66,0.756
49.7,0.756
49.73,0.756
49.76,0.756
49.79,0.756
49.82,0.756
49.86,0.756
49.89,0.756
49.92,0.756
49.95,0.756
49.98,0.756
50.02,0.756
50.05,0.756
50.08,0.756
50.11,0.756
50.14,0.756
50.18,0.756
50.21,0.756
50.24,0.756
50.27,0.756
50.3,0.756
50.34,0.756
50.37,0.756
50.4,0.756
50.43,0.756
50.46,0.756
50.5,0.756
50.53,0.756
50.56,0.756
50.59,0.756
50.62,0.756
50.66,0.756
50.69,0.756
50.72,0.756
50.75,0.756
50.78,0.756
50.82,0.756
50.85,0.756
50.88,0.756
50.91,0.756
50.94,0.756
50.98,0.756
51.01,0.756
51.04,0.756
51.07,0.756
51.1,0.756
51.14,0.756
51.17,0.756
51.2,0.756
51.23,0.756
51.26,0.756
51.3,0.756
51.33,0.756
51.36,0.756
51.39,0.756
51.42,0.756
51.46,0.756
51.49,0.756
51.52,0.756
51.55,0.756
51.58,0.756
51.62,0.756
51.65,0.756
51.68,0.756
51.71,0.756
51.74,0.756
51.78,0.756
51.81,0.756
51.84,0.756
51.87,0.756
51.9,0.756
51.94,0.756
51.97,0.756
52.0,0.756
52.03,0.756
52.06,0.756
52.1,0.756
52.13,0.756
52.16,0.756
52.19,0.756
52.22,0.756
52.26,0.756
52.29,0.756
52.32,0.756
52.35,0.756
52.38,0.756
52.42,0.756
52.45,0.756
52.48,0.756
52.51,0.756
52.54,0.756
52.58,0.756
52.61,0.756
52.64,0.756
52.67,0.756
52.7,0.756
52.74,0.756
52.77,0.756
52.8,0.756
52.83,0.756
52.86,0.756
52.9,0.756
52.93,0.756
52.96,0.756
52.99,0.756
53.02,0.756
53.06,0.756
53.09,0.756
53.12,0.756
53.15,0.756
53.18,0.756
53.22,0.756
53.25,0.756
53.28,0.756
53.31,0.756
53.34,0.756
53.38,0.756
53.41,0.756
53.44,0.756
53.47,0.756
53.5,0.756
53.54,0.756
53.57,0.756
53.6,0.756
53.63,0.756
53.66,0.756
53.7,0.756
53.73,0.756
53.76,0.756
53.79,0.756
53.82,0.756
53.86,0.756
53.89,0.756
53.92,0.756
53.95,0.756
53.98,0.756
54.02,0.756
54.05,0.756
54.08,0.756
54.11,0.756
54.14,0.756
54.18,0.756
54.21,0.756
54.24,0.756
54.27,0.756
54.3,0.756
54.34,0.756
54.37,0.756
54.4,0.756
54.43,0.756
54.46,0.756
54.5,0.756
54.53,0.756
54.56,0.756
54.59,0.756
54.62,0.756
54.66,0.756
54.69,0.756
54.72,0.756
54.75,0.756
54.78,0.756
54.82,0.756
54.85,0.756
54.88,0.756
54.91,0.756
54.94,0.756
54.98,0.756
55.01,0.756
55.04,0.756
55.07,0.756
55.1,0.756
55.14,0.756
55.17,0.756
55.2,0.756
55.23,0.756
55.26,0.756
55.3,0.756
55.33,0.756
55.36,0.756
55.39,0.756
55.42,0.756
55.46,0.756
55.49,0.756
55.52,0.756
55.55,0.756
55.58,0.756
55.62,0.756
55.65,0.756
55.68,0.756
55.71,0.756
55.74,0.756
55.78,0.756
55.81,0.756
55.84,0.756
55.87,0.756
55.9,0.756
55.94,0.756
55.97,0.756
56.0,0.756
56.03,0.756
56.06,0.756
56.1,0.756
56.13,0.756
56.16,0.756
56.19,0.756
56.22,0.756
56.26,0.756
56.29,0.756
56.32,0.756
56.35,0.756
56.38,0.756
56.42,0.756
56.45,0.756
56.48,0.756
56.51,0.756
56.54,0.756
56.58,0.756
56.61,0.756
56.64,0.756
56.67,0.756
56.7,0.756
56.74,0.756
56.77,0.756
56.8,0.756
56.83,0.756
56.86,0.756
56.9,0.756
56.93,0.756
56.96,0.756
