time,delta,operation
74.05,1,NORMAL
74.08,1,NORMAL
74.11,1,NORMAL
74.14,1,NORMAL
74.18,1,NORMAL
74.21,1,NORMAL
74.24,1,NORMAL
74.27,1,NORMAL
74.3,1,NORMAL
74.34,1,NORMAL
74.37,1,NORMAL
74.4,1,NORMAL
74.43,1,NORMAL
74.46,1,NORMAL
74.5,1,NORMAL
74.53,1,NORMAL
74.56,1,NORMAL
74.59,1,NORMAL
74.62,1,NORMAL
74.66,1,NORMAL
74.69,1,NORMAL
74.72,1,NORMAL
74.75,1,NORMAL
74.78,1,NORMAL
74.82,1,NORMAL
74.85,1,NORMAL
74.88,1,NORMAL
74.91,1,NORMAL
74.94,1,NORMAL
74.98,1,NORMAL
75.01,1,NORMAL
75.04,1,NORMAL
75.07,1,NORMAL
75.1,1,NORMAL
75.14,1,NORMAL
75.17,1,NORMAL
75.2,1,NORMAL
75.23,1,NORMAL
75.26,1,NORMAL
75.3,1,NORMAL
75.33,1,NORMAL
75.36,1,NORMAL
75.39,1,NORMAL
75.42,1,NORMAL
75.46,1,NORMAL
75.49,1,NORMAL
75.52,1,NORMAL
75.55,1,NORMAL
75.58,1,NORMAL
75.62,1,NORMAL
75.65,1,NORMAL
75.68,1,NORMAL
75.71,1,NORMAL
75.74,1,NORMAL
75.78,1,NORMAL
75.81,1,NORMAL
75.84,1,NORMAL
75.87,1,NORMAL
75.9,1,NORMAL
75.94,1,NORMAL
75.97,1,NORMAL
76.0,1,NORMAL
76.03,1,NORMAL
76.06,1,NORMAL
