time,delta,operation
149.22,1,NORMAL
149.25,1,NORMAL
149.28,1,NORMAL
149.31,1,NORMAL
149.34,1,NORMAL
149.38,1,NORMAL
149.41,1,NORMAL
149.44,1,NORMAL
149.47,1,NORMAL
149.5,1,NORMAL
149.54,1,NORMAL
149.57,1,NORMAL
149.6,1,NORMAL
149.63,1,NORMAL
149.66,1,NORMAL
149.7,1,NORMAL
149.73,1,NORMAL
149.76,1,NORMAL
149.79,1,NORMAL
149.82,1,NORMAL
149.86,1,NORMAL
149.89,1,NORMAL
149.92,1,NORMAL
149.95,1,NORMAL
149.98,1,NORMAL
150.02,1,NORMAL
150.05,1,NORMAL
150.08,1,NORMAL
150.11,1,NORMAL
150.14,1,NORMAL
150.18,1,NORMAL
150.21,1,NORMAL
150.24,1,NORMAL
150.27,1,NORMAL
150.3,1,NORMAL
150.34,1,NORMAL
150.37,1,NORMAL
150.4,1,NORMAL
150.43,1,NORMAL
150.46,1,NORMAL
150.5,1,NORMAL
150.53,1,NORMAL
150.56,1,NORMAL
150.59,1,NORMAL
150.62,1,NORMAL
150.66,1,NORMAL
150.69,1,NORMAL
150.72,1,NORMAL
150.75,1,NORMAL
150.78,1,NORMAL
150.82,1,NORMAL
150.85,1,NORMAL
150.88,1,NORMAL
150.91,1,NORMAL
150.94,1,NORMAL
150.98,1,NORMAL
151.01,1,NORMAL
151.04,1,NORMAL
151.07,1,NORMAL
151.1,1,NORMAL
151.14,1,NORMAL
151.17,1,NORMAL
151.2,1,NORMAL
151.23,1,NORMAL
