time,psi
16.29,0.771
16.32,0.771
16.35,0.771
16.38,0.771
16.42,0.771
16.45,0.771
16.48,0.771
16.51,0.771
16.54,0.771
16.58,0.771
16.61,0.771
16.64,0.771
16.67,0.771
16.7,0.771
16.74,0.771
16.77,0.771
16.8,0.771
16.83,0.771
16.86,0.771
16.9,0.771
16.93,0.771
16.96,0.771
16.99,0.771
17.02,0.771
17.06,0.771
17.09,0.771
17.12,0.771
17.15,0.771
17.18,0.771
17.22,0.771
17.25,0.771
17.28,0.771
17.31,0.771
17.34,0.771
17.38,0.771
17.41,0.771
17.44,0.771
17.47,0.771
17.5,0.771
17.54,0.771
17.57,0.771
17.6,0.771
17.63,0.771
17.66,0.771
17.7,0.771
17.73,0.771
17.76,0.771
17.79,0.771
17.82,0.771
17.86,0.771
17.89,0.771
17.92,0.771
17.95,0.771
17.98,0.771
18.02,0.771
18.05,0.771
18.08,0.771
18.11,0.771
18.14,0.771
18.18,0.771
18.21,0.771
18.24,0.771
18.27,0.771
18.3,0.771
18.34,0.771
18.37,0.771
18.4,0.771
18.43,0.771
18.46,0.771
18.5,0.771
18.53,0.771
18.56,0.771
18.59,0.771
18.62,0.771
18.66,0.771
18.69,0.771
18.72,0.771
18.75,0.771
18.78,0.771
18.82,0.771
18.85,0.771
18.88,0.771
18.91,0.961
18.94,0.961
18.98,0.961
19.01,0.961
19.04,0.961
19.07,0.961
19.1,0.961
19.14,0.961
19.17,0.961
19.2,0.961
19.23,0.961
19.26,0.961
19.3,0.961
19.33,0.961
19.36,0.961
19.39,0.961
19.42,0.961
19.46,0.961
19.49,0.961
19.52,0.961
19.55,0.961
19.58,0.961
19.62,0.961
19.65,0.961
19.68,0.961
19.71,0.961
19.74,0.961
19.78,0.961
19.81,0.961
19.84,0.961
19.87,0.961
19.9,0.961
19.94,0.961
19.97,0.961
20.0,0.961
20.03,0.961
20.06,0.961
20.1,0.961
20.13,0.961
20.16,0.961
20.19,0.961
20.22,0.961
20.26,0.961
20.29,0.961
20.32,0.961
20.35,0.961
20.38,0.961
20.42,0.961
20.45,0.961
20.48,0.961
20.51,0.961
20.54,0.961
20.58,0.961
20.61,0.961
20.64,0.961
20.67,0.961
20.7,0.961
20.74,0.961
20.77,0.961
20.8,0.961
20.83,0.961
20.86,0.961
20.9,0.961
20.93,0.961
20.96,0.961
20.99,0.961
21.02,0.961
21.06,0.961
21.09,0.961
21.12,0.961
21.15,0.961
21.18,0.961
21.22,0.961
21.25,0.961
21.28,0.961
21.31,0.961
21.34,0.961
21.38,0.961
21.41,0.961
21.44,0.961
21.47,0.961
21.5,0.961
21.54,0.961
21.57,0.961
21.6,0.961
21.63,0.961
21.66,0.961
21.7,0.961
21.73,0.961
21.76,0.961
21.79,0.961
21.82,0.961
21.86,0.961
21.89,0.961
21.92,0.961
21.95,0.961
21.98,0.961
22.02,0.961
22.05,0.961
22.08,0.961
22.11,0.961
22.14,0.961
22.18,0.961
22.21,0.961
22.24,0.961
22.27,0.961
22.3,0.961
22.34,0.961
22.37,0.961
22.4,0.961
22.43,0.961
22.46,0.961
22.5,0.961
22.53,0.961
22.56,0.961
22.59,0.961
22.62,0.961
22.66,0.961
22.69,0.961
22.72,0.961
22.75,0.961
22.78,0.961
22.82,0.961
22.85,0.961
22.88,0.961
22.91,0.961
22.94,0.961
22.98,0.961
23.01,0.961
23.04,0.961
23.07,0.961
23.1,0.961
23.14,0.961
23.17,0.961
23.2,0.961
23.23,0.961
23.26,0.961
23.3,0.961
23.33,0.961
23.36,0.961
23.39,0.961
23.42,0.961
23.46,0.961
23.49,0.961
23.52,0.961
23.55,0.961
23.58,0.961
23.62,0.961
23.65,0.961
23.68,0.961
23.71,0.961
23.74,0.961
23.78,0.961
23.81,0.961
23.84,0.961
23.87,0.961
23.9,0.961
23.94,0.961
23.97,0.961
24.0,0.961
24.03,0.961
24.06,0.961
24.1,0.961
24.13,0.961
24.16,0.961
24.19,0.961
24.22,0.961
24.26,0.961
24.29,0.961
24.32,0.961
24.35,0.961
24.38,0.961
24.42,0.961
24.45,0.961
24.48,0.961
24.51,0.961
24.54,0.961
24.58,0.961
24.61,0.961
24.64,0.961
24.67,0.961
24.7,0.961
24.74,0.961
24.77,0.961
24.8,0.961
24.83,0.961
24.86,0.961
24.9,0.961
24.93,0.961
24.96,0.961
24.99,0.961
25.02,0.961
25.06,0.961
25.09,0.961
25.12,0.961
25.15,0.961
25.18,0.961
25.22,0.961
25.25,0.961
25.28,0.961
25.31,0.961
25.34,0.961
25.38,0.961
25.41,0.961
25.44,0.961
25.47,0.961
25.5,0.961
25.54,0.961
25.57,0.961
25.6,0.961
25.63,0.961
25.66,0.961
25.7,0.961
25.73,0.961
25.76,0.961
25.79,0.961
25.82,0.961
25.86,0.961
25.89,0.961
25.92,0.961
25.95,0.961
25.98,0.961
26.02,0.961
26.05,0.961
26.08,0.961
26.11,0.961
26.14,0.961
26.18,0.961
26.21,0.961
26.24,0.961
26.27,0.961
26.3,0.961
26.34,0.961
26.37,0.961
26.4,0.961
26.43,0.961
26.46,0.961
26.5,0.961
26.53,0.961
26.56,0.961
26.59,0.961
26.62,0.961
26.66,0.961
26.69,0.961
26.72,0.961
26.75,0.961
26.78,0.961
26.82,0.961
26.85,0.961
26.88,0.961
26.91,0.961
26.94,0.961
26.98,0.961
27.01,0.961
27.04,0.961
27.07,0.961
27.1,0.961
27.14,0.961
27.17,0.961
27.2,0.961
27.23,0.961
27.26,0.961
27.3,0.961
27.33,0.961
27.36,0.961
27.39,0.961
27.42,0.961
27.46,0.961
27.49,0.961
27.52,0.961
27.55,0.961
27.58,0.961
27.62,0.961
27.65,0.961
27.68,0.961
27.71,0.961
27.74,0.961
27.78,0.961
27.81,0.961
27.84,0.961
27.87,0.961
27.9,0.961
27.94,0.961
27.97,0.961
28.0,0.961
28.03,0.961
28.06,0.961
28.1,0.961
28.13,0.961
28.16,0.961
28.19,0.961
28.22,0.961
28.26,0.961
28.29,0.961
28.32,0.961
28.35,0.961
28.38,0.961
28.42,0.961
28.45,0.961
28.48,0.961
28.51,0.961
28.54,0.961
28.58,0.961
28.61,0.961
28.64,0.961
28.67,0.961
28.7,0.961
28.74,0.961
28.77,0.961
28.8,0.961
28.83,0.961
28.86,0.961
28.9,0.961
28.93,0.961
28.96,0.961
28.99,0.961
29.02,0.961
29.06,0.961
29.09,0.961
29.12,0.961
29.15,0.961
29.18,0.961
29.22,0.961
29.25,0.961
29.28,0.961
29.31,0.961
29.34,0.961
29.38,0.961
29.41,0.961
29.44,0.961
29.47,0.961
29.5,0.961
29.54,0.961
29.57,0.961
29.6,0.961
29.63,0.961
29.66,0.961
29.7,0.961
29.73,0.961
29.76,0.961
29.79,0.961
29.82,0.961
29.86,0.961
29.89,0.961
29.92,0.961
29.95,0.961
29.98,0.961
30.02,0.961
30.05,0.961
30.08,0.961
30.11,0.961
30.14,0.961
30.18,0.961
30.21,0.961
30.24,0.961
30.27,0.961
30.3,0.961
30.34,0.961
30.37,0.961
30.4,0.961
30.43,0.961
30.46,0.961
30.5,0.961
30.53,0.961
30.56,0.961
30.59,0.961
30.62,0.961
30.66,0.961
30.69,0.961
30.72,0.961
30.75,0.961
30.78,0.961
30.82,0.961
30.85,0.961
30.88,0.961
30.91,0.961
30.94,0.961
30.98,0.961
31.01,0.961
31.04,0.961
31.07,0.961
31.1,0.961
31.14,0.961
31.17,0.961
31.2,0.961
31.23,0.961
31.26,0.961
31.3,0.961
31.33,0.961
31.36,0.961
31.39,0.961
31.42,0.961
31.46,0.961
31.49,0.961
31.52,0.961
31.55,0.961
31.58,0.961
31.62,0.961
31.65,0.961
31.68,0.961
31.71,0.961
31.74,0.961
31.78,0.961
31.81,0.961
31.84,0.961
31.87,0.961
31.9,0.961
31.94,0.961
31.97,0.961
32.0,0.961
32.03,0.961
32.06,0.961
32.1,0.961
32.13,0.961
32.16,0.961
32.19,0.961
32.22,0.961
32.26,0.961
32.29,0.961
32.32,0.961
32.35,0.961
32.38,0.961
32.42,0.961
32.45,0.961
32.48,0.961
32.51,0.961
32.54,0.961
32.58,0.961
32.61,0.961
32.64,0.961
32.67,0.961
32.7,0.961
32.74,0.961
32.77,0.961
32.8,0.961
32.83,0.961
32.86,0.961
32.9,0.961
32.93,0.961
32.96,0.961
32.99,0.961
33.02,0.961
33.06,0.961
33.09,0.961
33.12,0.961
33.15,0.961
33.18,0.961
33.22,0.961
33.25,0.961
33.28,0.961
33.31,0.961
33.34,0.961
33.38,0.961
33.41,0.961
33.44,0.961
33.47,0.961
33.5,0.961
33.54,0.961
33.57,0.961
33.6,0.961
33.63,0.961
33.66,0.961
33.7,0.961
33.73,0.961
33.76,0.961
33.79,0.961
33.82,0.961
33.86,0.961
33.89,0.961
33.92,0.961
33.95,0.961
33.98,0.961
34.02,0.961
34.05,0.961
34.08,0.961
34.11,0.961
34.14,0.961
34.18,0.961
34.21,0.961
34.24,0.961
34.27,0.961
34.3,0.961
34.34,0.961
34.37,0.961
34.4,0.961
34.43,0.961
34.46,0.961
34.5,0.961
34.53,0.961
34.56,0.961
34.59,0.961
34.62,0.961
34.66,0.961
34.69,0.961
34.72,0.961
34.75,0.961
34.78,0.961
34.82,0.961
34.85,0.961
34.88,0.961
34.91,0.961
34.94,0.961
34.98,0.961
35.01,0.961
35.04,0.961
35.07,0.961
35.1,0.961
35.14,0.961
35.17,0.961
35.2,0.961
35.23,0.961
35.26,0.961
35.3,0.961
35.33,0.961
35.36,0.961
35.39,0.961
35.42,0.961
35.46,0.961
35.49,0.961
35.52,0.961
35.55,0.961
35.58,0.961
35.62,0.961
35.65,0.961
35.68,0.961
35.71,0.961
35.74,0.961
35.78,0.961
35.81,0.961
35.84,0.961
35.87,0.961
35.9,0.961
35.94,0.961
35.97,0.961
36.0,0.961
36.03,0.961
36.06,0.961
36.1,0.961
36.13,0.961
36.16,0.961
36.19,0.961
36.22,0.961
36.26,0.961
36.29,0.961
36.32,0.961
36.35,0.961
36.38,0.961
36.42,0.961
36.45,0.961
36.48,0.961
36.51,0.961
36.54,0.961
36.58,0.961
36.61,0.961
36.64,0.961
36.67,0.961
36.7,0.961
36.74,0.961
36.77,0.961
36.8,0.961
36.83,0.961
36.86,0.961
36.9,0.961
36.93,0.961
36.96,0.961
36.99,0.961
37.02,0.961
37.06,0.961
37.09,0.961
37.12,0.961
37.15,0.961
37.18,0.961
37.22,0.961
37.25,0.961
37.28,0.961
37.31,0.961
37.34,0.961
37.38,0.961
37.41,0.961
37.44,0.961
37.47,0.961
37.5,0.961
37.54,0.961
37.57,0.961
37.6,0.961
37.63,0.961
37.66,0.961
37.7,0.961
37.73,0.961
37.76,0.961
37.79,0.961
37.82,0.961
37.86,0.961
37.89,0.961
37.92,0.961
37.95,0.961
37.98,0.961
38.02,0.961
38.05,0.961
38.08,0.961
38.11,0.961
38.14,0.961
38.18,0.961
38.21,0.961
38.24,0.961
38.27,0.961
38.3,0.961
38.34,0.961
38.37,0.961
38.4,0.961
38.43,0.961
38.46,0.961
38.5,0.961
38.53,0.961
38.56,0.961
38.59,0.961
38.62,0.961
38.66,0.961
38.69,0.961
38.72,0.961
38.75,0.961
38.78,0.961
38.82,0.961
38.85,0.961
38.88,0.961
38.91,0.961
38.94,0.961
38.98,0.961
39.01,0.961
39.04,0.961
39.07,0.961
39.1,0.961
39.14,0.961
39.17,0.961
39.2,0.961
39.23,0.961
39.26,0.961
39.3,0.961
39.33,0.961
39.36,0.961
39.39,0.961
39.42,0.961
39.46,0.961
39.49,0.961
39.52,0.961
39.55,0.961
39.58,0.961
39.62,0.961
39.65,0.961
39.68,0.961
39.71,0.961
39.74,0.961
39.78,0.961
39.81,0.961
39.84,0.961
39.87,0.961
39.9,0.961
39.94,0.961
39.97,0.961
40.0,0.961
40.03,0.961
40.06,0.961
40.1,0.961
40.13,0.961
40.16,0.961
40.19,0.961
40.22,0.961
40.26,0.961
40.29,0.961
40.32,0.961
40.35,0.961
40.38,0.961
40.42,0.961
40.45,0.961
40.48,0.961
40.51,0.961
40.54,0.961
40.58,0.961
40.61,0.961
40.64,0.961
40.67,0.961
40.7,0.961
40.74,0.961
40.77,0.961
40.8,0.961
40.83,0.961
40.86,0.961
40.9,0.961
40.93,0.961
40.96,0.961
40.99,0.961
41.02,0.961
41.06,0.961
41.09,0.961
41.12,0.961
41.15,0.961
41.18,0.961
41.22,0.961
41.25,0.961
41.28,0.961
41.31,0.961
41.34,0.961
41.38,0.961
41.41,0.961
41.44,0.961
41.47,0.961
41.5,0.961
41.54,0.961
41.57,0.961
41.6,0.961
41.63,0.961
41.66,0.961
41.7,0.961
41.73,0.961
41.76,0.961
41.79,0.961
41.82,0.961
41.86,0.961
41.89,0.961
41.92,0.961
41.95,0.961
41.98,0.961
42.02,0.961
42.05,0.961
42.08,0.961
42.11,0.961
42.14,0.961
42.18,0.961
42.21,0.961
42.24,0.961
42.27,0.961
42.3,0.961
42.34,0.961
42.37,0.961
42.4,0.961
42.43,0.961
42.46,0.961
42.5,0.961
42.53,0.961
42.56,0.961
42.59,0.961
42.62,0.961
42.66,0.961
42.69,0.961
42.72,0.961
42.75,0.961
42.78,0.961
42.82,0.961
42.85,0.961
42.88,0.961
42.91,0.961
42.94,0.961
42.98,0.961
43.01,0.961
43.04,0.961
43.07,0.961
43.1,0.961
43.14,0.961
43.17,0.961
43.2,0.961
43.23,0.961
43.26,0.961
43.3,0.961
43.33,0.961
43.36,0.961
43.39,0.961
43.42,0.961
43.46,0.961
43.49,0.961
43.52,0.961
43.55,0.961
43.58,0.961
43.62,0.961
43.65,0.961
43.68,0.961
43.71,0.961
43.74,0.961
43.78,0.961
43.81,0.961
43.84,0.961
43.87,0.961
43.9,0.961
43.94,0.961
43.97,0.961
44.0,0.961
44.03,0.961
44.06,0.961
44.1,0.961
44.13,0.961
44.16,0.961
44.19,0.961
44.22,0.961
44.26,0.961
44.29,0.961
44.32,0.961
44.35,0.961
44.38,0.961
44.42,0.961
44.45,0.961
44.48,0.961
44.51,0.961
44.54,0.961
44.58,0.961
44.61,0.961
44.64,0.961
44.67,0.961
44.7,0.961
44.74,0.961
44.77,0.961
44.8,0.961
44.83,0.961
44.86,0.961
44.9,0.961
44.93,0.961
44.96,0.961
44.99,0.961
45.02,0.961
45.06,0.961
45.09,0.961
45.12,0.961
45.15,0.961
45.18,0.961
45.22,0.961
45.25,0.961
45.28,0.961
45.31,0.961
45.34,0.961
45.38,0.961
45.41,0.961
45.44,0.961
45.47,0.961
45.5,0.961
45.54,0.961
45.57,0.961
45.6,0.961
45.63,0.961
45.66,0.961
45.7,0.961
45.73,0.961
45.76,0.961
45.79,0.961
45.82,0.961
45.86,0.961
45.89,0.961
45.92,0.961
45.95,0.961
45.98,0.961
46.02,0.961
46.05,0.961
46.08,0.961
46.11,0.961
46.14,0.961
46.18,0.961
46.21,0.961
46.24,0.961
46.27,0.961
46.3,0.961
46.34,0.961
46.37,0.961
46.4,0.961
46.43,0.961
46.46,0.961
46.5,0.961
46.53,0.961
46.56,0.961
46.59,0.961
46.62,0.961
46.66,0.961
46.69,0.961
46.72,0.961
46.75,0.961
46.78,0.961
46.82,0.961
46.85,0.961
46.88,0.961
46.91,0.961
46.94,0.961
46.98,0.961
47.01,0.961
47.04,0.961
47.07,0.961
47.1,0.961
47.14,0.961
47.17,0.961
47.2,0.961
47.23,0.961
47.26,0.961
47.3,0.961
47.33,0.961
47.36,0.961
47.39,0.961
47.42,0.961
47.46,0.961
47.49,0.961
47.52,0.961
47.55,0.961
47.58,0.961
47.62,0.961
47.65,0.961
47.68,0.961
47.71,0.961
47.74,0.961
47.78,0.961
47.81,0.961
47.84,0.961
47.87,0.961
47.9,0.961
47.94,0.961
47.97,0.961
48.0,0.961
48.03,0.961
48.06,0.961
48.1,0.961
48.13,0.961
48.16,0.961
48.19,0.961
48.22,0.961
48.26,0.961
48.29,0.961
48.32,0.961
48.35,0.961
48.38,0.961
48.42,0.961
48.45,0.961
48.48,0.961
48.51,0.961
48.54,0.961
48.58,0.961
48.61,0.961
48.64,0.961
48.67,0.961
48.7,0.961
48.74,0.961
48.77,0.961
48.8,0.961
48.83,0.961
48.86,0.961
48.9,0.961
48.93,0.961
48.96,0.961
48.99,0.961
49.02,0.961
49.06,0.961
49.09,0.961
49.12,0.961
49.15,0.961
49.18,0.961
49.22,0.961
49.25,0.961
49.28,0.961
49.31,0.961
49.34,0.961
49.38,0.961
49.41,0.961
49.44,0.961
49.47,0.961
49.5,0.961
49.54,0.961
49.57,0.961
49.6,0.961
49.63,0.961
49.66,0.961
49.7,0.961
49.73,0.961
49.76,0.961
49.79,0.961
49.82,0.961
49.86,0.961
49.89,0.961
49.92,0.961
49.95,0.961
49.98,0.961
50.02,0.961
50.05,0.961
50.08,0.961
50.11,0.961
50.14,0.961
50.18,0.961
50.21,0.961
50.24,0.961
50.27,0.961
50.3,0.961
50.34,0.961
50.37,0.961
50.4,0.961
50.43,0.961
50.46,0.961
50.5,0.961
50.53,0.961
50.56,0.961
50.59,0.961
50.62,0.961
50.66,0.961
50.69,0.961
50.72,0.961
50.75,0.961
50.78,0.961
50.82,0.961
50.85,0.961
50.88,0.961
50.91,0.961
50.94,0.961
50.98,0.961
51.01,0.961
51.04,0.961
51.07,0.961
51.1,0.961
51.14,0.961
51.17,0.961
51.2,0.961
51.23,0.961
51.26,0.961
51.3,0.961
51.33,0.961
51.36,0.961
51.39,0.961
51.42,0.961
51.46,0.961
51.49,0.961
51.52,0.961
51.55,0.961
51.58,0.961
51.62,0.961
51.65,0.961
51.68,0.961
51.71,0.961
51.74,0.961
51.78,0.961
51.81,0.961
51.84,0.961
51.87,0.961
51.9,0.961
51.94,0.961
51.97,0.961
52.0,0.961
52.03,0.961
52.06,0.961
52.1,0.961
52.13,0.961
52.16,0.961
52.19,0.961
52.22,0.961
52.26,0.961
52.29,0.961
52.32,0.961
52.35,0.961
52.38,0.961
52.42,0.961
52.45,0.961
52.48,0.961
52.51,0.961
52.54,0.961
52.58,0.961
52.61,0.961
52.64,0.961
52.67,0.961
52.7,0.961
52.74,0.961
52.77,0.961
52.8,0.961
52.83,0.961
52.86,0.961
52.9,0.961
52.93,0.961
52.96,0.961
52.99,0.961
53.02,0.961
53.06,0.961
53.09,0.961
53.12,0.961
53.15,0.961
53.18,0.961
53.22,0.961
53.25,0.961
53.28,0.961
53.31,0.961
53.34,0.961
53.38,0.961
53.41,0.961
53.44,0.961
53.47,0.961
53.5,0.961
53.54,0.961
53.57,0.961
53.6,0.961
53.63,0.961
53.66,0.961
53.7,0.961
53.73,0.961
53.76,0.961
53.79,0.961
53.82,0.961
53.86,0.961
53.89,0.961
53.92,0.961
53.95,0.961
53.98,0.961
54.02,0.961
54.05,0.961
54.08,0.961
54.11,0.961
54.14,0.961
54.18,0.961
54.21,0.961
54.24,0.961
54.27,0.961
54.3,0.961
54.34,0.961
54.37,0.961
54.4,0.961
54.43,0.961
54.46,0.961
54.5,0.961
54.53,0.961
54.56,0.961
54.59,0.961
54.62,0.961
54.66,0.961
54.69,0.961
54.72,0.961
54.75,0.961
54.78,0.961
54.82,0.961
54.85,0.961
54.88,0.961
54.91,0.961
54.94,0.961
54.98,0.961
55.01,0.961
55.04,0.961
55.07,0.961
55.1,0.961
55.14,0.961
55.17,0.961
55.2,0.961
55.23,0.961
55.26,0.961
55.3,0.961
55.33,0.961
55.36,0.961
55.39,0.961
55.42,0.961
55.46,0.961
55.49,0.961
55.52,0.961
55.55,0.961
55.58,0.961
55.62,0.961
55.65,0.961
55.68,0.961
55.71,0.961
55.74,0.961
55.78,0.961
55.81,0.961
55.84,0.961
55.87,0.961
55.9,0.961
55.94,0.961
55.97,0.961
56.0,0.961
56.03,0.961
56.06,0.961
56.1,0.961
56.13,0.961
56.16,0.961
56.19,0.961
56.22,0.961
56.26,0.961
56.29,0.961
56.32,0.961
56.35,0.961
56.38,0.961
56.42,0.961
56.45,0.961
56.48,0.961
56.51,0.961
56.54,0.961
56.58,0.961
56.61,0.961
56.64,0.961
56.67,0.961
56.7,0.961
56.74,0.961
56.77,0.961
56.8,0.961
56.83,0.961
56.86,0.961
56.9,0.961
56.93,0.961
56.96,0.961
